ticker,source,timestamp,raw_text,sentiment_score,label,scored_by
MSFT,stocktwits,2026-07-09T00:32:24Z,"📊 Group 3 Daily Technical Video is now live at http://elliottwave-forecast.com 
 
We explained that there won’t be any major move until alignment comes in across $MSFT, $META, #Gold, and #silver. Until then, expect continued chop and lack of clear direction. 
 
#ElliottWave",,,
MSFT,stocktwits,2026-07-09T00:31:26Z,$MSFT load&#39;er up lads!,1.0,bullish,stocktwits_label
MSFT,stocktwits,2026-07-09T00:29:27Z,"OpenAI said it no longer recommends SWE-Bench Pro as a reliable benchmark for evaluating AI coding performance after an internal audit found that about 30% of its tasks contain design flaws that skew results. The company withdrew its previous recommendation, saying the benchmark has become increasingly unreliable as leading AI models rapidly improve. 
The audit examined 731 public tasks using AI research agents and independent reviews by five experienced software engineers. OpenAI found defects in 27%–34% of the dataset, including overly strict tests, vague or incomplete task descriptions, insufficient test coverage, and misleading prompts that can reject correct solutions or allow incomplete fixes to pass. The company also noted that many tasks are automatically generated from real software repositories, where issue descriptions, code changes, and unit tests are often misaligned. 
 $MSFT  $OPEAZZX.P",,,
MSFT,stocktwits,2026-07-09T00:25:01Z,"$MSFT $IGV $QQQ 

The options data shows a moderate bullish tilt. There is some directional support, though momentum remains limited.

Looking only at the put-side activity, there is a bearish directional push. This suggests some traders are actively betting on downside. Confidence: 67%

Current DPI is -0.08(bearish). Bearish, momentum neutral or unclear.

Options Terrain Outlook (3-Month)

Options structure allows for directional movement, but with elevated volatility and less predictable follow-through. Volatility conditions remain relatively smooth. Options constraints exert a moderate influence on price behavior. Directional moves may struggle to sustain follow-through. Structural sensitivity is elevated around the 2026-07-17 options expiry.

The support levels for MSFT are at 376.19, 367.84, and 336.59, while the resistance levels are at 390.49, 398.84, and 430.09. The pivot point, a key reference price for traders, is at 400.00.",,,
MSFT,stocktwits,2026-07-09T00:09:53Z,$MSFT beautiful entry,,,
MSFT,stocktwits,2026-07-09T00:04:17Z,"$MSFT First Bear to land on the Moon, thanks Microsoft!!!!",,,
MSFT,stocktwits,2026-07-09T00:02:46Z,$MSFT heavy size here now. Hold those lows.,1.0,bullish,stocktwits_label
MSFT,stocktwits,2026-07-09T00:02:21Z,$MSFT thats the drugs doing that you. no $400 again,,,
MSFT,stocktwits,2026-07-08T23:56:53Z,"HOUR stock can 10X from here - most undervalued penny stock in the market  
 
- 1.8M float with zero dilution 
 
- did 143M in revenue last year with around $2M in net profit (doing the best numbers since they went public ) 
 
- insiders have never sold (even when this hit 7+) and the top two holders both own around 17M shares and are incentivized to boost numbers again this year  
 
$MSFT $BABA $DRAM watching",,,
MSFT,stocktwits,2026-07-08T23:54:35Z,"OpenAI released a set of national security principles outlining how it will govern partnerships with governments and military organizations as it expands work with the U.S. government and allied nations in cybersecurity and biosecurity. Developed with national security expert David Kris, the framework applies to current and future defense and law enforcement partnerships, including the company&#39;s existing collaboration with the U.S. Department of Defense. OpenAI said its contracts prohibit the use of its AI for domestic mass surveillance, directing autonomous weapons systems, or making high-risk automated decisions. 
The company has recently established Trusted Access cybersecurity partnerships with Australia, Canada, Japan, South Korea, France, Germany, Poland, the Netherlands and the EU&#39;s ENISA under its Daybreak cyber defense program. 
$MSFT  $OPEAZZX.P",,,
MSFT,stocktwits,2026-07-08T23:51:27Z,$MSFT I feel $406 Friday,1.0,bullish,stocktwits_label
MSFT,stocktwits,2026-07-08T23:48:27Z,"$MSFT Apple being worth 300B more than Microshit and $META  combined has to be the biggest joke in the world. Who in their right fucking minds is buying at 4.6T market cap??? 
Slowest growth mag being propped up to the stars all because they have no capex is complete nonsense. Apple drops the 10% in a month because of price hikes then does a full V recovery in 1 week?? While we’re bleeding to death for a year. This market really thinks apple wont be affected by 20-30% price hikes across the board as if such huge hikes wont encourage people to delay upgrades",,,
MSFT,stocktwits,2026-07-08T23:44:13Z,$MSFT LFG! F bears,1.0,bullish,stocktwits_label
MSFT,stocktwits,2026-07-08T23:42:45Z,$NVDA why is anyone bearish here?  This company $MSFT &amp; $META look dirt cheap. Buy and hold. Ignore the FUD from day traders,1.0,bullish,stocktwits_label
MSFT,stocktwits,2026-07-08T23:14:53Z,"$SPCX  
No self respecting Company will ever use xAI. 
 
Why? 
 
Because Elon will use it to eavesdrop on all your sensitive data, and skim off anything he can use for himself and his companies. 
 
It is coming into the news that A.I. will kill your company, like it was doing to Ford $F  
 
You lose all the IP put into it, it becomes part of the model, and who owns the model, if you don&#39;t ?? 
 
A.I. is flawed, and bad for business in its current state, and especially if Elon is running the dashboard. 
 
$AI  
$NVDA  
$MSFT",-1.0,bearish,stocktwits_label
MSFT,stocktwits,2026-07-08T23:11:12Z,$MSFT we should this week,-1.0,bearish,stocktwits_label
MSFT,stocktwits,2026-07-08T23:05:51Z,"2-year bull case watchlist   
  
Long-term targets I’m tracking:  
  
$ZETA  → $120  
$OSCR  → $150  
$PLTR  → $400  
$MSFT → $775  
$META → $1,450  
  
Save this list and revisit it over time  
  
Next week’s portfolio and watchlist are now live.  
  
Check back for updated trading strategies and market analysis based on current market conditions, sector rotation, and risk-adjusted opportunities.",,,
NKE,stocktwits,2026-07-09T01:24:41Z,$NKE,,,
NKE,stocktwits,2026-07-09T00:09:53Z,$NKE 42.50 holding strong but until buyers step up the long awaited recovery is still out of sight,,,
NKE,stocktwits,2026-07-08T23:03:15Z,$PDC $NVDA $NFLX $NKE $AIFC,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T22:50:38Z,"$NKE $LULU can any of these make some type of move. Down big on both, seems like one step up two steps down",,,
NKE,stocktwits,2026-07-08T22:06:43Z,"$NKE buy when no one wants, why follow the crowd. In",,,
NKE,stocktwits,2026-07-08T21:36:41Z,$NKE LA 2028 plans… hope you cooking something good for the athletes,,,
NKE,stocktwits,2026-07-08T21:34:44Z,$NKE long slide,-1.0,bearish,stocktwits_label
NKE,stocktwits,2026-07-08T21:27:22Z,"$NKE considering their Merchandising partnership, could $LEVI CEO comments today during Cramer interview provide a boost for Nike?  Hmmm  $SPY",,,
NKE,stocktwits,2026-07-08T21:17:51Z,$NKE Do these 7-11 shoes have Indian accents? Asking for my friend and former world leader who can&#39;t really speak right now...,,,
NKE,stocktwits,2026-07-08T21:14:21Z,$NKE I&#39;m willing to bet everyone loves shoes.,,,
NKE,stocktwits,2026-07-08T20:11:27Z,$NKE even I&#39;m tempted to dump . . . the Best Reason not to do so.  Patience will be rewarded with Millions in Upside.  $COST $LULU,,,
NKE,stocktwits,2026-07-08T20:09:44Z,$NKE They make it sound easy,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T20:05:05Z,$NKE,,,
NKE,stocktwits,2026-07-08T19:44:24Z,$NKE,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T19:12:59Z,$NKE  fully capable of taking out that $46.31 today . . . thrives in pullbacks  of  $SOXX $SMH $SOXL,,,
NKE,stocktwits,2026-07-08T19:07:44Z,$NKE what a shame,-1.0,bearish,stocktwits_label
NKE,stocktwits,2026-07-08T19:00:45Z,$NKE,-1.0,bearish,stocktwits_label
NKE,stocktwits,2026-07-08T18:58:45Z,$NKE embrace this final Capitulatory Shakeout needed to get stronger . . .  Former sneaker maker $BIRD for Sharp Reversal on its own AI Transformation,,,
NKE,stocktwits,2026-07-08T18:53:17Z,$NKE heaven forbid it actually go green,,,
NKE,stocktwits,2026-07-08T18:30:09Z,$NKE I&#39;m in!,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T18:20:12Z,$NKE Close Green?,,,
NKE,stocktwits,2026-07-08T18:02:26Z,"$NKE 42 AVG.  
Holding for 75 within 2027. 🎯 
Turnaround slower then expected but patience is key. 🔑",1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T17:56:50Z,$NKE Sell above 43 as I posted,,,
NKE,stocktwits,2026-07-08T17:47:58Z,$SOFI and $NKE i will be rich,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T17:32:31Z,$NKE Erection mode,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T17:16:49Z,$NKE 😅😆😅,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T17:04:38Z,$NKE 45+EOW,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T16:59:11Z,$NKE sounds like a nice opportunity to have a collaboration with 711... Both amazing companies no fighting please me love 711 and Nike,,,
NKE,stocktwits,2026-07-08T16:57:16Z,$NKE 45+ EOW,1.0,bullish,stocktwits_label
NKE,stocktwits,2026-07-08T16:57:01Z,$NKE,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T02:11:51Z,"U.S. stock index futures were little changed Wednesday night after a mostly lower Wall Street session, as investors weighed escalating tensions between the U.S. and Iran that threatened to derail a temporary peace agreement. S&amp;P 500 futures were flat, Nasdaq 100 futures rose 0.2%, and Dow futures were largely unchanged. 
Earlier, the Dow fell 1.1%, the S&amp;P 500 slipped 0.3%, while the Nasdaq gained 0.2%, supported by strength in semiconductor stocks. Investor sentiment weakened after President Donald Trump said the ceasefire with Iran was effectively over, followed by reports of new U.S. strikes on Iranian targets and warnings of retaliation from Tehran. 
The renewed conflict pushed oil prices sharply higher, raising concerns about disruptions to shipping through the Strait of Hormuz and adding to inflation worries. Meanwhile, technology stocks outperformed, with Broadcom rallying after announcing a major chip supply agreement with Apple, while Nvidia also advanced 
 $AVGO $AAPL $NVDA  $IWM",,,
NVDA,stocktwits,2026-07-09T02:07:22Z,"NVIDIA pushed back against reports claiming its Kyber NVL144 AI rack system—built around 144 next-generation Rubin Ultra GPUs—had been delayed until 2028, stating that development remains on schedule. The denial eased investor concerns after the earlier report triggered a broad semiconductor selloff on fears that rivals such as AMD and Google could gain market share in AI servers if NVIDIA&#39;s roadmap slipped. 
Adding to the positive sentiment, The Information reported that China may allow leading AI companies, including Alibaba, ByteDance, and DeepSeek, to purchase limited quantities of NVIDIA&#39;s H200 AI chips, potentially providing a modest boost to demand despite ongoing U.S. export restrictions. 
Goldman Sachs also reiterated a bullish view, arguing that NVIDIA&#39;s forward P/E of roughly 21.7x is attractive, trading near the broader S&amp;P 500 average and well below the company&#39;s own five-year historical multiple.  
 $NVDA",,,
NVDA,stocktwits,2026-07-09T02:05:26Z,"$NVDA Glad I added a ton below 200.  Easy 220 again before earnings w/sb outstanding again.  And, closed out July 31 190 cov puts for some nice roi.",1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T02:03:43Z,$NVDA you&#39;re a real dumb fck if you&#39;re shorting this one. Have another beer.,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:59:19Z,$SPY $TSLA $MU $AAPL $NVDA,,,
NVDA,stocktwits,2026-07-09T01:59:14Z,$NVDA not really a fan of whatever that just was,,,
NVDA,stocktwits,2026-07-09T01:57:28Z,"&quot;China’s consumer prices grew slower than expected in June, while wholesale inflation accelerated, as elevated energy costs continued to sap domestic demand.&quot;

$SPY $TSLA $MU $AAPL $NVDA",,,
NVDA,stocktwits,2026-07-09T01:52:20Z,$NVDA it never goes up two days in a row 🙄🤨,,,
NVDA,stocktwits,2026-07-09T01:49:05Z,"$SPY $QQQ $IWM $NVDA 

You can go harder trader, Push.",,,
NVDA,stocktwits,2026-07-09T01:48:46Z,"$AAPL $AMD $BE $NVDA $SOXL 
If you’re so worried about WW3, why you so hung up on the price of some semiconductors? Shouldn’t you be making some preparations for our impending doom?",1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:42:40Z,"$AMD $NVDA $SPY $QQQ

bullish for AMD",1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:40:06Z,$NVDA holding up well in overnight trading. See they can move this up if they want. $210 EOW.,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:38:54Z,$AMD $NVDA $SPY $QQQ,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:29:12Z,$NVDA,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:29:10Z,$NVDA,,,
NVDA,stocktwits,2026-07-09T01:28:50Z,$NVDA,,,
NVDA,stocktwits,2026-07-09T01:28:41Z,$NVDA a complete and utter embarrassment with the Democrat party is due to the Democrats,,,
NVDA,stocktwits,2026-07-09T01:25:57Z,$NVDA &amp; $AAPL competing for top dog is a good thing. $SPY $QQQ,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:25:14Z,"$PLTR USA BOmBs Away $NVDA sovereign ai for the win. When you need it killed call your man magic karp.

Trump has a huge stake massive software growth and leverage.",1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:24:54Z,"$NVDA Getting interesting.   No position, YET!",-1.0,bearish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:22:46Z,"$AMD $NVDA 

If u own either of these, consider reading the entire thread…

Meanwhile, yesterday I said don’t forget the China upside for NVDA.  They just approved a bunch of H200s “ for training.” Check this guy’s note out:

https://x.com/jukan05/status/2074871701616329193?s=10",,,
NVDA,stocktwits,2026-07-09T01:22:26Z,"$NVDA $AVGO $BE $MU 

Friday     SK hynix trades under the symbol SKHYV as ADR
The price could be 16.60 taking into Korean win as of today
FYI",,,
NVDA,stocktwits,2026-07-09T01:22:03Z,$NVDA $220 soon.,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:19:57Z,"$NVDA 
Finally???",1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:18:53Z,$NVDA I’m a bear but I def would be selling $AMD here before I sold $NVDA,-1.0,bearish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:18:16Z,$NVDA I hope by Friday under 190,-1.0,bearish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:15:45Z,"$NVDA  Nvidia Is the Cheapest Quality Chip Name in the US 
https://stocksdownunder.com/nvidia-is-the-cheapest-chip-name/",1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:15:29Z,$NVDA  Profit on Nvda congrats copy traders 🥂,,,
NVDA,stocktwits,2026-07-09T01:15:16Z,$NVDA $QQQ $SPY  let’s get these votes up!,1.0,bullish,stocktwits_label
NVDA,stocktwits,2026-07-09T01:13:41Z,$NVDA what happens if burry shorts this even more?,-1.0,bearish,stocktwits_label
PLTR,stocktwits,2026-07-09T01:53:42Z,$PLTR OnToL0gY bro,,,
PLTR,stocktwits,2026-07-09T01:52:56Z,"$PLTR Look for another dip that $IGV will be taking all software down that to much weakness in the sector,",-1.0,bearish,stocktwits_label
PLTR,stocktwits,2026-07-09T01:29:50Z,$PLTR $QQQ $SPY ?,,,
PLTR,stocktwits,2026-07-09T01:25:14Z,"$PLTR USA BOmBs Away $NVDA sovereign ai for the win. When you need it killed call your man magic karp.

Trump has a huge stake massive software growth and leverage.",1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-09T01:20:56Z,$PLTR,,,
PLTR,stocktwits,2026-07-09T01:04:44Z,$PLTR Financial Times: Palantir&#39;s Politics a Problem  https://archive.is/iVMxH,,,
PLTR,stocktwits,2026-07-09T00:56:12Z,"@bigboyycizzla soon i bet we will find oil on the moon and start drilling with spacex and oil will be free 

Im sure $DELL quantum computers with $PLTR software will   be the ones that find it",,,
PLTR,stocktwits,2026-07-09T00:33:54Z,$PLTR hoping for a  retest of 105-110 tomorrow.,,,
PLTR,stocktwits,2026-07-09T00:17:24Z,"$PLTR has been on a nice run the past 2 weeks after the false breakout in end of June. The next big test here is whether it can break and hold the 50 DMA. If it does, it can run back up to the upper extremes of this price range, which right now looks like about $161.",,,
PLTR,stocktwits,2026-07-09T00:03:19Z,$PLTR time to run the jewels on these scrubs $NVDA $AMD,1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-09T00:01:59Z,$PLTR oh boy it’s finding ground to stand on !,1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-09T00:01:21Z,$PLTR tomorrow open at $136 close $143,,,
PLTR,stocktwits,2026-07-09T00:00:39Z,$PLTR lower highs…,,,
PLTR,stocktwits,2026-07-08T23:53:24Z,$PLTR,1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:51:03Z,$PLTR big buying post hour,,,
PLTR,stocktwits,2026-07-08T23:43:32Z,$SOFI $PLTR pls gap up 5% tomorrow,,,
PLTR,stocktwits,2026-07-08T23:42:00Z,$PLTR generational wealth creature,1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:39:28Z,"HOUR stock can 10X from here - most undervalued penny stock in the market  
 
- 1.8M float with zero dilution 
 
- did 143M in revenue last year with around $2M in net profit (doing the best numbers since they went public ) 
 
- insiders have never sold (even when this hit 7+) and the top two holders both own around 17M shares and are incentivized to boost numbers again this year  
 
$PLTR adding",,,
PLTR,stocktwits,2026-07-08T23:31:26Z,"Trump is putting these names back on investors’ radar. 
 
The next question: can these stocks deliver as expectations continue to build? 
 
$PLTR  at $132 
$DELL  at $430 
$USAR  at $18 
$MP  at $53 
 
Missed the last big move? 
 
Don’t repeat the same mistake twice. 
The next opportunity often comes before the crowd realizes it. 
 
Turn post notifications on to get an early entry 
 
i do not need to charge you because i actually make money trading",,,
PLTR,stocktwits,2026-07-08T23:28:45Z,$PLTR The chart has a sell signal on the chart now that should and will dip with $IGV down $1.65 today with shares being sold.  Shares being sold from $IGV software ETF that this whole market is over bought in Tech sector that a correction will happen that have hit headwind. That has more downside with rumors that this war can put the USA and world into a major recession that we are in a slow down. I must wait to buy more shares below $125.00 to $108.00 with all the noise by Trump that the correction is here and wait for dip instead of taking a loss in bad times like today.,-1.0,bearish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:26:36Z,$PLTR bought more,1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:19:32Z,$PLTR It ends - 1.6% and all the bears start popping out. (down 5% intraday btw),1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:06:41Z,"$PLTR Late to the party, maybe get some $BBAI",1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:05:51Z,"2-year bull case watchlist   
  
Long-term targets I’m tracking:  
  
$ZETA  → $120  
$OSCR  → $150  
$PLTR  → $400  
$MSFT → $775  
$META → $1,450  
  
Save this list and revisit it over time  
  
Next week’s portfolio and watchlist are now live.  
  
Check back for updated trading strategies and market analysis based on current market conditions, sector rotation, and risk-adjusted opportunities.",,,
PLTR,stocktwits,2026-07-08T23:01:38Z,$PLTR buy puts retards,-1.0,bearish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:01:10Z,$OCGN to put things into perspectivr this company will be making more in one quarter than palantir does all year when all their drugs are being marketed. Now does that make $1.50 stock price an attractive buy? You be the judge… $PLTR,1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T23:00:48Z,$PLTR Had to run this morning. Caught Cramer talking about some short on FT - used the words “satanic” etc - and said it was taken down. Said it needs to be renounced by OLTR. I’ve been out all day. WTF is he talking about about?,,,
PLTR,stocktwits,2026-07-08T23:00:27Z,"$PLTR oh it’s up today oh it’s down for the past week… Who cares when you hold long cause people aren’t buying at these prices despite valuation because they rather get in now knowing what this will become and don’t have to tell themselves “would’ve, could’ve, should’ve” .. Institutions aren’t .these inside sales are scheduled for tax purposes only selling 5-10 percent of total holdings. Bet the bears don’t let you know that do they. Burry was here not even a year and left his position while he’ll close remaining  ones before summer even ends cause he know how earnings are here come august.",1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T22:47:57Z,"$PLTR Textbook move and certainly better than the usual action from this stock on a pullback (after a big run)  Let&#39;s see if this can now continue. 
https://share.trendspider.com/chart/PLTR/6682co2ev2",1.0,bullish,stocktwits_label
PLTR,stocktwits,2026-07-08T22:47:20Z,$PLTR $ZETA,,,
TSLA,stocktwits,2026-07-09T02:09:12Z,$TSLA Bullish,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T02:05:48Z,"A U.S. federal judge on Wednesday approved the $1.5 billion settlement between the Securities and Exchange Commission (SEC) and Elon Musk over his 2022 purchases of Twitter shares, while expressing significant reservations about the agreement. U.S. District Judge Sparkle Sooknanan said she had &quot;serious doubts&quot; about the settlement but concluded that her role was limited to determining whether it met basic standards of fairness and reasonableness, adding that the public—not the court—should ultimately judge whether the SEC held Musk appropriately accountable. 
The settlement resolves the SEC&#39;s lawsuit alleging that Musk failed to timely disclose that he had acquired a 5% stake in Twitter in April 2022, allowing him to continue buying shares at lower prices and allegedly save about $150 million. Six months later, Musk completed his $44 billion acquisition of Twitter, which was later rebranded as X. 
 $TSLA",,,
TSLA,stocktwits,2026-07-09T02:04:45Z,"$VMHG Victory Marine Holdings’ Dunn &amp; Groux Beverage Holdings Completes Commercial Leadership Team to Accelerate National Retail Expansion 
Completion of the executive commercial organization strengthens the Company&#39;s vertically integrated beverage and wellness commercialization platform while accelerating national retail expansion, market penetration, distributor development, and commercialization of the GUTSI™ portfolio 
https://www.globenewswire.com/news-release/2026/07/08/3324088/0/en/victory-marine-holdings-dunn-groux-beverage-holdings-completes-commercial-leadership-team-to-accelerate-national-retail-expansion.html  
 
 
 
 
$NBIS $SNDK $TSLA",1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T02:00:55Z,$SPCX $TSLA,,,
TSLA,stocktwits,2026-07-09T01:59:19Z,$SPY $TSLA $MU $AAPL $NVDA,,,
TSLA,stocktwits,2026-07-09T01:57:28Z,"&quot;China’s consumer prices grew slower than expected in June, while wholesale inflation accelerated, as elevated energy costs continued to sap domestic demand.&quot;

$SPY $TSLA $MU $AAPL $NVDA",,,
TSLA,stocktwits,2026-07-09T01:52:45Z,"$VMHG Victory Marine Holdings’ Dunn &amp; Groux Beverage Holdings Completes Commercial Leadership Team to Accelerate National Retail Expansion https://www.globenewswire.com/news-release/2026/07/08/3324088/0/en/victory-marine-holdings-dunn-groux-beverage-holdings-completes-commercial-leadership-team-to-accelerate-national-retail-expansion.html  
 
$SNDK $BTC $TSLA",,,
TSLA,stocktwits,2026-07-09T01:44:20Z,$TSLA watch elon tease the spcx merger tonight or tomorrow.,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:40:21Z,$TSLA,,,
TSLA,stocktwits,2026-07-09T01:36:29Z,$TSLA i see the pattern now. Up 62 tomorrow.,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:22:04Z,$TSLA This number is very crucial.  Break it to further discuss and then pivot!,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:21:14Z,$TSLA 445 EOW,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:17:30Z,"$TSLA $62  up in 3 days, $42 down the next day, then $28 up and $30 down in 2 days.",,,
TSLA,stocktwits,2026-07-09T01:09:11Z,$TSLA President Trump said Iran phoned moments ago and said it wants to reach a deal but he said he don’t trust them,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:07:34Z,$TSLA 415+ eow,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:04:59Z,"Old Calypso and Hardened Criminals
July 8, 2026|$META, $MSFT, $QQQ, $SPY, $TSLA

https://indexoptiontrade.com/f/old-calypso-and-hardened-criminals",,,
TSLA,stocktwits,2026-07-09T01:02:57Z,$CRWV this is about to go $AMD 2.0.....LETS GOOOO BULLS!!! $NVDA $TSLA.....,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T01:00:11Z,"$TSLA Yearn Finance
https://yearn.fi
Yearn Vaults Yearn finance the new bitcoin 100k price total supply 36k",1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T00:58:21Z,$TSLA glorified shit in a bag,,,
TSLA,stocktwits,2026-07-09T00:56:22Z,$TSLA,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T00:52:41Z,$DJT $SPCX $SPY $TSLA lol Belgium royally F the US so I see why war resumed. I hope Japan does okay this time against the attackers.,,,
TSLA,stocktwits,2026-07-09T00:51:25Z,$TSLA,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T00:48:51Z,$TSLA,,,
TSLA,stocktwits,2026-07-09T00:48:07Z,"$TSLA This, too, shall pass.",,,
TSLA,stocktwits,2026-07-09T00:47:13Z,$SPY  is ceasefire over? That&#39;s weird because The FIFA World Cup isn&#39;t over yet. $DJT $SPCX $TSLA,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T00:46:39Z,"8-Day Trading Recap 📈

Over the past 8 trading days:

• 40 trades
• 38 winners
• 2 losers
• 95% win rate
• Average return: +72.4% per trade

Top Performers
🏆 $META 620C: +295.8%
🏆 $META 620C: +208.3%
🏆 $TSLA 420C: +185.7%
🏆 $SPY 7520C: +170.8%
🏆 $SPX 7550C: +152.6%

The focus remained on high-probability momentum setups across SPX, SPY, QQQ, TSLA, META, MU, and AMZN. Risk management stayed consistent throughout the stretch, with losses limited to two trades while allowing winning positions to develop.

Grateful for the discipline, execution, and consistency. The goal remains the same: protect capital, stay patient, and execute the plan one trade at a time",,,
TSLA,stocktwits,2026-07-09T00:45:45Z,$TSLA #retardmaxxing here. Went all in on 420 C expiring friday,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T00:43:02Z,$TSLA  the black fatigue!!,,,
TSLA,stocktwits,2026-07-09T00:42:27Z,$TSLA https://x.com/sawyermerritt/status/2074935132507533342?s=46,1.0,bullish,stocktwits_label
TSLA,stocktwits,2026-07-09T00:39:49Z,"8-Day Trading Recap 📈

Over the past 8 trading days:

• 40 trades
• 38 winners
• 2 losers
• 95% win rate
• Average return: +72.4% per trade

Top Performers
🏆 $META 620C: +295.8%
🏆 $META 620C: +208.3%
🏆 $TSLA 420C: +185.7%
🏆 $SPY 7520C: +170.8%
🏆 $SPX 7550C: +152.6%

The focus remained on high-probability momentum setups across SPX, SPY, QQQ, TSLA, META, MU, and AMZN. Risk management stayed consistent throughout the stretch, with losses limited to two trades while allowing winning positions to develop.

Grateful for the discipline, execution, and consistency. The goal remains the same: protect capital, stay patient, and execute the plan one trade at a time.",,,
